"time","der_.c.v","der_.opAmp.out.v","der_.opAmp.out.i"
0.741,-5,0,-0
0.7415,-5,0,-0
0.742,-5,0,-0
0.7425,-5,0,-0
0.743,-5,0,-0
0.7435,-5,0,-0
0.744,-5,0,-0
0.7445,-5,0,-0
0.745,-5,0,-0
0.7455,-5,0,-0
0.746,-5,0,-0
0.7465,-5,0,-0
0.747,-5,0,-0
0.7475,-5,0,-0
0.748,-5,0,-0
0.7485,-5,0,-0
0.749,-5,0,-0
0.7495,-5,0,-0
0.75,-5,0,-0
0.7505,-5,0,-0
0.751,-5,0,-0
0.7515,-5,0,-0
0.752,-5,0,-0
0.7525,-5,0,-0
0.753,-5,0,-0
0.7535,-5,0,-0
0.754,-5,0,-0
0.7545,-5,0,-0
0.755,-5,0,-0
0.7555,-5,0,-0
0.756,-5,0,-0
0.7565,-5,0,-0
0.757,-5,0,-0
0.7575,-5,0,-0
0.758,-5,0,-0
0.7585,-5,0,-0
0.759,-5,0,-0
0.7595,-5,0,-0
0.76,-5,0,-0
0.7605,-5,0,-0
0.761,-5,0,-0
0.7615,-5,0,-0
0.762,-5,0,-0
0.7625,-5,0,-0
0.763,-5,0,-0
0.7635,-5,0,-0
0.764,-5,0,-0
0.7645,-5,0,-0
0.765,-5,0,-0
0.76500000001,-5,0,-0
0.76500000001,-5,0,-0
0.7655,-4.76508076462906,-15,0.0150150807596291
0.766,-4.52911418886145,-15,0.0150291141838614
0.7665,-4.29292887784048,-15,0.0150429288728405
0.767,-4.0565281041294,-15,0.0150565280991294
0.7675,-3.81991528928916,-15,0.0150699152842892
0.768,-3.58309381170579,-15,0.0150830938067058
0.7685,-3.34606692116407,-15,0.015096066916164
0.769,-3.10883783779846,-15,0.0151088378327985
0.7695,-2.87140973320429,-15,0.0151214097282043
0.77,-2.63378569332226,-15,0.0151337856883223
0.7705,-2.39596877100897,-15,0.0151459687660089
0.771,-2.15796198290975,-15,0.0151579619779098
0.7715,-1.91976827791357,-15,0.0151697682729135
0.772,-1.68139057289522,-15,0.0151813905678952
0.7725,-1.44283174043483,-15,0.0151928317354348
0.773,-1.20409461169536,-15,0.0152040946066954
0.7735,-0.965181951698152,-15,0.0152151819466981
0.774,-0.72609649450961,-15,0.0152260964895096
0.7745,-0.486840924950923,-15,0.0152368409199509
0.775,-0.247417912173859,-15,0.0152474179071739
0.7755,-0.00783005318603658,-15,0.015257830048186
0.776,0.231920086599245,-15,0.0152680799084008
0.7765,0.471829967093118,-15,0.0152781700279069
0.777,0.711897107531284,-15,0.0152881028874687
0.7775,0.952119058752682,-15,0.0152978809362473
0.778,1.19249339829233,-15,0.0153075065967077
0.7785,1.43301775862289,-15,0.0153169822363771
0.779,1.67368980192413,-15,0.0153263101930759
0.7795,1.91450721926896,-15,0.015335492775731
0.78,2.15546775164672,-15,0.0153445322433533
0.7805,2.39656916922237,-15,0.0153534308257776
0.781,2.63780927177497,-15,0.015362190723225
0.7815,2.87918590136506,-15,0.0153708140936349
0.782,3.12069693006155,-15,0.0153793030649385
0.7825,3.36234026185364,-15,0.0153876597331463
0.783,3.60411383464512,-15,0.0153958861603549
0.7835,3.84601561732702,-15,0.015403984377673
0.784,4.08804360975417,-15,0.0154119563852458
0.7845,4.33019584211491,-15,0.0154198041528851
0.785,4.57247038221028,-15,0.0154275296127897
0.78500000001,4.57247038705698,-15,0.015427529612943
0.78500000001,4.57247038705698,-15,0.015427529612943
0.7855,4.81291239049699,-15,0.015187087609503
0.786,4.99999999998762,-1.85731430235592e-07,1.85743812330941e-10
0.7865,5,0,-0
0.787,5,0,-0
0.7875,5,0,-0
0.788,5,0,-0
0.7885,5,0,-0
0.789,5,0,-0
0.7895,5,0,-0
0.79,5,0,-0
0.7905,5,0,-0
0.791,5,0,-0
0.7915,5,0,-0
0.792,5,0,-0
0.7925,5,0,-0
0.793,5,0,-0
0.7935,5,0,-0
0.794,5,0,-0
0.7945,5,0,-0
0.795,5,0,-0
0.7955,5,0,-0
0.796,5,0,-0
0.7965,5,0,-0
0.797,5,0,-0
0.7975,5,0,-0
0.798,5,0,-0
0.7985,5,0,-0
0.799,5,0,-0
0.7995,5,0,-0
0.8,5,0,-0
0.8005,5,0,-0
0.801,5,0,-0
0.8015,5,0,-0
0.802,5,0,-0
0.8025,5,0,-0
0.803,5,0,-0
0.8035,5,0,-0
0.804,5,0,-0
0.8045,5,0,-0
0.805,5,0,-0
0.8055,5,0,-0
0.806,5,0,-0
0.8065,5,0,-0
0.807,5,0,-0
0.8075,5,0,-0
0.808,5,0,-0
0.8085,5,0,-0
0.809,5,0,-0
0.8095,5,0,-0
0.81,5,0,-0
0.8105,5,0,-0
0.811,5,0,-0
0.8115,5,0,-0
0.812,5,0,-0
0.8125,5,0,-0
0.813,5,0,-0
0.8135,5,0,-0
0.814,5,0,-0
0.8145,5,0,-0
0.815,5,0,-0
0.81500000001,5,0,-0
0.81500000001,5,6.92779167366098e-10,-6.92825352643922e-13
0.8155,4.76508076462906,15,-0.0150150807596291
0.816,4.52911418886144,15,-0.0150291141838615
0.8165,4.29292887784053,15,-0.0150429288728405
0.817,4.05652810412939,15,-0.0150565280991294
0.8175,3.81991528928919,15,-0.0150699152842892
0.818,3.58309381170574,15,-0.0150830938067058
0.8185,3.34606692116402,15,-0.015096066916164
0.819,3.10883783779838,15,-0.0151088378327984
0.8195,2.87140973320419,15,-0.0151214097282042
0.82,2.63378569332216,15,-0.0151337856883222
0.8205,2.39596877100885,15,-0.0151459687660089
0.821,2.15796198290961,15,-0.0151579619779097
0.8215,1.91976827791343,15,-0.0151697682729134
0.822,1.68139057289509,15,-0.0151813905678951
0.8225,1.4428317404347,15,-0.0151928317354347
0.823,1.20409461169524,15,-0.0152040946066953
0.8235,0.965181951698031,15,-0.0152151819466981
0.824,0.726096494509489,15,-0.0152260964895095
0.8245,0.48684092495081,15,-0.0152368409199508
0.825,0.247417912173747,15,-0.0152474179071738
0.8255,0.00783005318592564,15,-0.015257830048186
0.826,-0.231920086599349,15,-0.0152680799084007
0.8265,-0.471829967093221,15,-0.0152781700279068
0.827,-0.711897107531386,15,-0.0152881028874687
0.8275,-0.952119058752777,15,-0.0152978809362472
0.828,-1.19249339829243,15,-0.0153075065967076
0.8285,-1.43301775862298,15,-0.015316982236377
0.829,-1.67368980192421,15,-0.0153263101930758
0.8295,-1.91450721926905,15,-0.015335492775731
0.83,-2.15546775164681,15,-0.0153445322433532
0.8305,-2.39656916922245,15,-0.0153534308257776
0.831,-2.63780927177504,15,-0.015362190723225
0.8315,-2.87918590136514,15,-0.0153708140936349
0.832,-3.12069693006162,15,-0.0153793030649384
0.8325,-3.36234026185371,15,-0.0153876597331463
0.833,-3.60411383464513,15,-0.0153958861603549
0.8335,-3.84601561732708,15,-0.0154039843776729
0.834,-4.08804360975418,15,-0.0154119563852458
0.8345,-4.33019584211497,15,-0.0154198041528851
0.835,-4.57247038221029,15,-0.0154275296127897
0.83500000001,-4.57247038705699,15,-0.015427529612943
0.8355,-4.81291239049705,15,-0.0151870876095029
0.836,-4.99999999998762,1.85744752911887e-07,-1.85757135895415e-10
0.8365,-5,0,-0
0.837,-5,0,-0
0.8375,-5,0,-0
0.838,-5,0,-0
0.8385,-5,0,-0
0.839,-5,0,-0
0.8395,-5,0,-0
0.84,-5,0,-0
0.8405,-5,0,-0
0.841,-5,0,-0
0.8415,-5,0,-0
0.842,-5,0,-0
0.8425,-5,0,-0
0.843,-5,0,-0
0.8435,-5,0,-0
0.844,-5,0,-0
0.8445,-5,0,-0
0.845,-5,0,-0
0.8455,-5,0,-0
0.846,-5,0,-0
0.8465,-5,0,-0
0.847,-5,0,-0
0.8475,-5,0,-0
0.848,-5,0,-0
0.8485,-5,0,-0
0.849,-5,0,-0
0.8495,-5,0,-0
0.85,-5,0,-0
0.8505,-5,0,-0
0.851,-5,0,-0
0.8515,-5,0,-0
0.852,-5,0,-0
0.8525,-5,0,-0
0.853,-5,0,-0
0.8535,-5,0,-0
0.854,-5,0,-0
0.8545,-5,0,-0
0.855,-5,0,-0
0.8555,-5,0,-0
0.856,-5,0,-0
0.8565,-5,0,-0
0.857,-5,0,-0
0.8575,-5,0,-0
0.858,-5,0,-0
0.8585,-5,0,-0
0.859,-5,0,-0
0.8595,-5,0,-0
0.86,-5,0,-0
0.8605,-5,0,-0
0.861,-5,0,-0
0.8615,-5,0,-0
0.862,-5,0,-0
0.8625,-5,0,-0
0.863,-5,0,-0
0.8635,-5,0,-0
0.864,-5,0,-0
0.8645,-5,0,-0
0.865,-5,0,-0
0.86500000001,-5,0,-0
0.86500000001,-5,0,-0
0.8655,-4.76508076462906,-15,0.0150150807596291
0.866,-4.52911418886145,-15,0.0150291141838614
0.8665,-4.29292887784048,-15,0.0150429288728405
0.867,-4.0565281041294,-15,0.0150565280991294
0.8675,-3.81991528928916,-15,0.0150699152842892
0.868,-3.58309381170579,-15,0.0150830938067058
0.8685,-3.34606692116402,-15,0.015096066916164
0.869,-3.10883783779846,-15,0.0151088378327985
0.8695,-2.87140973320423,-15,0.0151214097282043
0.87,-2.63378569332226,-15,0.0151337856883223
0.8705,-2.39596877100892,-15,0.0151459687660089
0.871,-2.15796198290975,-15,0.0151579619779098
0.8715,-1.91976827791351,-15,0.0151697682729135
0.872,-1.68139057289522,-15,0.0151813905678952
0.8725,-1.44283174043478,-15,0.0151928317354348
0.873,-1.20409461169536,-15,0.0152040946066954
0.8735,-0.965181951698099,-15,0.0152151819466981
0.874,-0.72609649450961,-15,0.0152260964895096
0.8745,-0.48684092495087,-15,0.0152368409199509
0.875,-0.247417912173859,-15,0.0152474179071739
0.8755,-0.00783005318598335,-15,0.015257830048186
0.876,0.231920086599245,-15,0.0152680799084008
0.8765,0.471829967093171,-15,0.0152781700279069
0.877,0.711897107531284,-15,0.0152881028874687
0.8775,0.952119058752735,-15,0.0152978809362473
0.878,1.19249339829233,-15,0.0153075065967077
0.8785,1.43301775862294,-15,0.0153169822363771
0.879,1.67368980192413,-15,0.0153263101930759
0.8795,1.91450721926901,-15,0.015335492775731
0.88,2.15546775164672,-15,0.0153445322433533
0.8805,2.39656916922242,-15,0.0153534308257776
0.881,2.63780927177497,-15,0.015362190723225
0.8815,2.87918590136511,-15,0.0153708140936349
0.882,3.12069693006155,-15,0.0153793030649385
0.8825,3.36234026185369,-15,0.0153876597331463
0.883,3.60411383464512,-15,0.0153958861603549
0.8835,3.84601561732707,-15,0.015403984377673
0.884,4.08804360975417,-15,0.0154119563852458
0.8845,4.33019584211496,-15,0.0154198041528851
0.885,4.57247038221028,-15,0.0154275296127897
0.88500000001,4.57247038705698,-15,0.015427529612943
0.88500000001,4.57247038705698,-15,0.015427529612943
0.8855,4.81291239049704,-15,0.015187087609503
0.886,4.99999999998762,-1.85731430235592e-07,1.85743812330941e-10
0.8865,5,0,-0
0.887,5,0,-0
0.8875,5,0,-0
0.888,5,0,-0
0.8885,5,0,-0
0.889,5,0,-0
0.8895,5,0,-0
0.89,5,0,-0
0.8905,5,0,-0
0.891,5,0,-0
0.8915,5,0,-0
0.892,5,0,-0
0.8925,5,0,-0
0.893,5,0,-0
0.8935,5,0,-0
0.894,5,0,-0
0.8945,5,0,-0
0.895,5,0,-0
0.8955,5,0,-0
0.896,5,0,-0
0.8965,5,0,-0
0.897,5,0,-0
0.8975,5,0,-0
0.898,5,0,-0
0.8985,5,0,-0
0.899,5,0,-0
0.8995,5,0,-0
0.9,5,0,-0
0.9005,5,0,-0
0.901,5,0,-0
0.9015,5,0,-0
0.902,5,0,-0
0.9025,5,0,-0
0.903,5,0,-0
0.9035,5,0,-0
0.904,5,0,-0
0.9045,5,0,-0
0.905,5,0,-0
0.9055,5,0,-0
0.906,5,0,-0
0.9065,5,0,-0
0.907,5,0,-0
0.9075,5,0,-0
0.908,5,0,-0
0.9085,5,0,-0
0.909,5,0,-0
0.9095,5,0,-0
0.91,5,0,-0
0.9105,5,0,-0
0.911,5,0,-0
0.9115,5,0,-0
0.912,5,0,-0
0.9125,5,0,-0
0.913,5,0,-0
0.9135,5,0,-0
0.914,5,0,-0
0.9145,5,0,-0
0.915,5,0,-0
0.91500000001,5,0,-0
0.91500000001,5,-1.33226762955019e-10,1.33235644739216e-13
0.9155,4.76508076462907,15,-0.015015080759629
0.916,4.52911418886148,15,-0.0150291141838615
0.9165,4.29292887784055,15,-0.0150429288728405
0.917,4.05652810412939,15,-0.0150565280991294
0.9175,3.81991528928917,15,-0.0150699152842891
0.918,3.58309381170574,15,-0.0150830938067057
0.9185,3.34606692116402,15,-0.015096066916164
0.919,3.10883783779841,15,-0.0151088378327984
0.9195,2.87140973320424,15,-0.0151214097282042
0.92,2.63378569332221,15,-0.0151337856883222
0.9205,2.39596877100893,15,-0.0151459687660089
0.921,2.15796198290971,15,-0.0151579619779097
0.9215,1.91976827791353,15,-0.0151697682729135
0.922,1.68139057289519,15,-0.0151813905678952
0.9225,1.4428317404348,15,-0.0151928317354348
0.923,1.20409461169533,15,-0.0152040946066953
0.9235,0.965181951698125,15,-0.0152151819466981
0.924,0.726096494509583,15,-0.0152260964895096
0.9245,0.4868409249509,15,-0.0152368409199509
0.925,0.247417912173837,15,-0.0152474179071738
0.9255,0.00783005318601462,15,-0.015257830048186
0.926,-0.231920086599263,15,-0.0152680799084007
0.9265,-0.471829967093136,15,-0.0152781700279068
0.927,-0.711897107531301,15,-0.0152881028874687
0.9275,-0.952119058752696,15,-0.0152978809362473
0.928,-1.19249339829235,15,-0.0153075065967077
0.9285,-1.4330177586229,15,-0.0153169822363771
0.929,-1.67368980192414,15,-0.0153263101930759
0.9295,-1.91450721926897,15,-0.015335492775731
0.93,-2.15546775164673,15,-0.0153445322433533
0.9305,-2.39656916922238,15,-0.0153534308257776
0.931,-2.63780927177497,15,-0.015362190723225
0.9315,-2.87918590136507,15,-0.0153708140936349
0.932,-3.12069693006155,15,-0.0153793030649384
0.9325,-3.36234026185364,15,-0.0153876597331463
0.933,-3.60411383464512,15,-0.0153958861603549
0.9335,-3.84601561732702,15,-0.015403984377673
0.934,-4.08804360975417,15,-0.0154119563852458
0.9345,-4.33019584211491,15,-0.0154198041528851
0.935,-4.57247038221028,15,-0.0154275296127897
0.93500000001,-4.57247038705698,15,-0.015427529612943
0.9355,-4.81291239049699,15,-0.015187087609503
0.936,-4.99999999998762,1.85731430235592e-07,-1.85743812330941e-10
0.9365,-5,0,-0
0.937,-5,0,-0
0.9375,-5,0,-0
0.938,-5,0,-0
0.9385,-5,0,-0
0.939,-5,0,-0
0.9395,-5,0,-0
0.94,-5,0,-0
0.9405,-5,0,-0
0.941,-5,0,-0
0.9415,-5,0,-0
0.942,-5,0,-0
0.9425,-5,0,-0
0.943,-5,0,-0
0.9435,-5,0,-0
0.944,-5,0,-0
0.9445,-5,0,-0
0.945,-5,0,-0
0.9455,-5,0,-0
0.946,-5,0,-0
0.9465,-5,0,-0
0.947,-5,0,-0
0.9475,-5,0,-0
0.948,-5,0,-0
0.9485,-5,0,-0
0.949,-5,0,-0
0.9495,-5,0,-0
0.95,-5,0,-0
0.9505,-5,0,-0
0.951,-5,0,-0
0.9515,-5,0,-0
0.952,-5,0,-0
0.9525,-5,0,-0
0.953,-5,0,-0
0.9535,-5,0,-0
0.954,-5,0,-0
0.9545,-5,0,-0
0.955,-5,0,-0
0.9555,-5,0,-0
0.956,-5,0,-0
0.9565,-5,0,-0
0.957,-5,0,-0
0.9575,-5,0,-0
0.958,-5,0,-0
0.9585,-5,0,-0
0.959,-5,0,-0
0.9595,-5,0,-0
0.96,-5,0,-0
0.9605,-5,0,-0
0.961,-5,0,-0
0.9615,-5,0,-0
0.962,-5,0,-0
0.9625,-5,0,-0
0.963,-5,0,-0
0.9635,-5,0,-0
0.964,-5,0,-0
0.9645,-5,0,-0
0.965,-5,0,-0
0.96500000001,-5,0,-0
0.96500000001,-5,0,-0
0.9655,-4.76508076462906,-15,0.0150150807596291
0.966,-4.52911418886145,-15,0.0150291141838614
0.9665,-4.29292887784048,-15,0.0150429288728405
0.967,-4.0565281041294,-15,0.0150565280991294
0.9675,-3.81991528928916,-15,0.0150699152842892
0.968,-3.58309381170579,-15,0.0150830938067058
0.9685,-3.34606692116402,-15,0.015096066916164
0.969,-3.10883783779846,-15,0.0151088378327985
0.9695,-2.87140973320423,-15,0.0151214097282043
0.97,-2.63378569332226,-15,0.0151337856883223
0.9705,-2.39596877100892,-15,0.0151459687660089
0.971,-2.15796198290975,-15,0.0151579619779098
0.9715,-1.91976827791351,-15,0.0151697682729135
0.972,-1.68139057289522,-15,0.0151813905678952
0.9725,-1.44283174043478,-15,0.0151928317354348
0.973,-1.20409461169536,-15,0.0152040946066954
0.9735,-0.965181951698099,-15,0.0152151819466981
0.974,-0.72609649450961,-15,0.0152260964895096
0.9745,-0.48684092495087,-15,0.0152368409199509
0.975,-0.247417912173859,-15,0.0152474179071739
0.9755,-0.00783005318598335,-15,0.015257830048186
0.976,0.231920086599245,-15,0.0152680799084008
0.9765,0.471829967093171,-15,0.0152781700279069
0.977,0.711897107531284,-15,0.0152881028874687
0.9775,0.952119058752735,-15,0.0152978809362473
0.978,1.19249339829233,-15,0.0153075065967077
0.9785,1.43301775862294,-15,0.0153169822363771
0.979,1.67368980192413,-15,0.0153263101930759
0.9795,1.91450721926901,-15,0.015335492775731
0.98,2.15546775164672,-15,0.0153445322433533
0.9805,2.39656916922242,-15,0.0153534308257776
0.981,2.63780927177497,-15,0.015362190723225
0.9815,2.87918590136511,-15,0.0153708140936349
0.982,3.12069693006155,-15,0.0153793030649385
0.9825,3.36234026185369,-15,0.0153876597331463
0.983,3.60411383464512,-15,0.0153958861603549
0.9835,3.84601561732707,-15,0.015403984377673
0.984,4.08804360975417,-15,0.0154119563852458
0.9845,4.33019584211496,-15,0.0154198041528851
0.985,4.57247038221028,-15,0.0154275296127897
0.98500000001,4.57247038705698,-15,0.015427529612943
0.98500000001,4.57247038705698,-15,0.015427529612943
0.9855,4.81291239049704,-15,0.015187087609503
0.986,4.99999999998762,-1.85731430235592e-07,1.85743812330941e-10
0.9865,5,0,-0
0.987,5,0,-0
0.9875,5,0,-0
0.988,5,0,-0
0.9885,5,0,-0
0.989,5,0,-0
0.9895,5,0,-0
0.99,5,0,-0
0.9905,5,0,-0
0.991,5,0,-0
0.9915,5,0,-0
0.992,5,0,-0
0.9925,5,0,-0
0.993,5,0,-0
0.9935,5,0,-0
0.994,5,0,-0
0.9945,5,0,-0
0.995,5,0,-0
0.9955,5,0,-0
0.996,5,0,-0
0.9965,5,0,-0
0.997,5,0,-0
0.9975,5,0,-0
0.998,5,0,-0
0.9985,5,0,-0
0.999,5,0,-0
0.9995,5,0,-0
1,5,0,-0
1,5,0,-0
