"time","opAmp.out.v","opAmp.out.i"
0.124,15,0
0.1245,15,0
0.125,7.50000728189093e-05,0
0.1255,-15,0
0.126,-15,0
0.1265,-15,0
0.127,-15,0
0.1275,-15,0
0.128,-15,0
0.1285,-15,0
0.129,-15,0
0.1295,-15,0
0.13,-15,0
0.1305,-15,0
0.131,-15,0
0.1315,-15,0
0.132,-15,0
0.1325,-15,0
0.133,-15,0
0.1335,-15,0
0.134,-15,0
0.1345,-15,0
0.135,-15,0
0.13500000001,-15,0
0.1355,-15,0
0.136,-15,0
0.1365,-15,0
0.137,-15,0
0.1375,-15,0
0.138,-15,0
0.1385,-15,0
0.139,-15,0
0.1395,-15,0
0.14,-15,0
0.1405,-15,0
0.141,-15,0
0.1415,-15,0
0.142,-15,0
0.1425,-15,0
0.143,-15,0
0.1435,-15,0
0.144,-15,0
0.1445,-15,0
0.145,-15,0
0.1455,-15,0
0.146,-15,0
0.1465,-15,0
0.147,-15,0
0.1475,-15,0
0.148,-15,0
0.1485,-15,0
0.149,-15,0
0.1495,-15,0
0.15,-15,0
0.1505,-15,0
0.151,-15,0
0.1515,-15,0
0.152,-15,0
0.1525,-15,0
0.153,-15,0
0.1535,-15,0
0.154,-15,0
0.1545,-15,0
0.155,-15,0
0.1555,-15,0
0.156,-15,0
0.1565,-15,0
0.157,-15,0
0.1575,-15,0
0.158,-15,0
0.1585,-15,0
0.159,-15,0
0.1595,-15,0
0.16,-15,0
0.1605,-15,0
0.161,-15,0
0.1615,-15,0
0.162,-15,0
0.1625,-15,0
0.163,-15,0
0.1635,-15,0
0.164,-15,0
0.1645,-15,0
0.165,-15,0
0.16500000001,-15,0
0.16500000001,-15,0
0.1655,-15,0
0.166,-15,0
0.1665,-15,0
0.167,-15,0
0.1675,-15,0
0.168,-15,0
0.1685,-15,0
0.169,-15,0
0.1695,-15,0
0.17,-15,0
0.1705,-15,0
0.171,-15,0
0.1715,-15,0
0.172,-15,0
0.1725,-15,0
0.173,-15,0
0.1735,-15,0
0.174,-15,0
0.1745,-15,0
0.175,-7.49999395921463e-05,0
0.1755,15,0
0.176,15,0
0.1765,15,0
0.177,15,0
0.1775,15,0
0.178,15,0
0.1785,15,0
0.179,15,0
0.1795,15,0
0.18,15,0
0.1805,15,0
0.181,15,0
0.1815,15,0
0.182,15,0
0.1825,15,0
0.183,15,0
0.1835,15,0
0.184,15,0
0.1845,15,0
0.185,15,0
0.18500000001,15,0
0.18500000001,15,0
0.1855,15,0
0.186,15,0
0.1865,15,0
0.187,15,0
0.1875,15,0
0.188,15,0
0.1885,15,0
0.189,15,0
0.1895,15,0
0.19,15,0
0.1905,15,0
0.191,15,0
0.1915,15,0
0.192,15,0
0.1925,15,0
0.193,15,0
0.1935,15,0
0.194,15,0
0.1945,15,0
0.195,15,0
0.1955,15,0
0.196,15,0
0.1965,15,0
0.197,15,0
0.1975,15,0
0.198,15,0
0.1985,15,0
0.199,15,0
0.1995,15,0
0.2,15,0
0.2005,15,0
0.201,15,0
0.2015,15,0
0.202,15,0
0.2025,15,0
0.203,15,0
0.2035,15,0
0.204,15,0
0.2045,15,0
0.205,15,0
0.2055,15,0
0.206,15,0
0.2065,15,0
0.207,15,0
0.2075,15,0
0.208,15,0
0.2085,15,0
0.209,15,0
0.2095,15,0
0.21,15,0
0.2105,15,0
0.211,15,0
0.2115,15,0
0.212,15,0
0.2125,15,0
0.213,15,0
0.2135,15,0
0.214,15,0
0.2145,15,0
0.215,15,0
0.21500000001,15,0
0.21500000001,15,0
0.2155,15,0
0.216,15,0
0.2165,15,0
0.217,15,0
0.2175,15,0
0.218,15,0
0.2185,15,0
0.219,15,0
0.2195,15,0
0.22,15,0
0.2205,15,0
0.221,15,0
0.2215,15,0
0.222,15,0
0.2225,15,0
0.223,15,0
0.2235,15,0
0.224,15,0
0.2245,15,0
0.225,7.50000728189093e-05,0
0.2255,-15,0
0.226,-15,0
0.2265,-15,0
0.227,-15,0
0.2275,-15,0
0.228,-15,0
0.2285,-15,0
0.229,-15,0
0.2295,-15,0
0.23,-15,0
0.2305,-15,0
0.231,-15,0
0.2315,-15,0
0.232,-15,0
0.2325,-15,0
0.233,-15,0
0.2335,-15,0
0.234,-15,0
0.2345,-15,0
0.235,-15,0
0.23500000001,-15,0
0.2355,-15,0
0.236,-15,0
0.2365,-15,0
0.237,-15,0
0.2375,-15,0
0.238,-15,0
0.2385,-15,0
0.239,-15,0
0.2395,-15,0
0.24,-15,0
0.2405,-15,0
0.241,-15,0
0.2415,-15,0
0.242,-15,0
0.2425,-15,0
0.243,-15,0
0.2435,-15,0
0.244,-15,0
0.2445,-15,0
0.245,-15,0
0.2455,-15,0
0.246,-15,0
0.2465,-15,0
0.247,-15,0
0.2475,-15,0
0.248,-15,0
0.2485,-15,0
0.249,-15,0
0.2495,-15,0
0.25,-15,0
0.2505,-15,0
0.251,-15,0
0.2515,-15,0
0.252,-15,0
0.2525,-15,0
0.253,-15,0
0.2535,-15,0
0.254,-15,0
0.2545,-15,0
0.255,-15,0
0.2555,-15,0
0.256,-15,0
0.2565,-15,0
0.257,-15,0
0.2575,-15,0
0.258,-15,0
0.2585,-15,0
0.259,-15,0
0.2595,-15,0
0.26,-15,0
0.2605,-15,0
0.261,-15,0
0.2615,-15,0
0.262,-15,0
0.2625,-15,0
0.263,-15,0
0.2635,-15,0
0.264,-15,0
0.2645,-15,0
0.265,-15,0
0.265000000010142,-15,0
0.265000000010142,-15,0
0.2655,-15,0
0.266,-15,0
0.2665,-15,0
0.267,-15,0
0.2675,-15,0
0.268,-15,0
0.2685,-15,0
0.269,-15,0
0.2695,-15,0
0.27,-15,0
0.2705,-15,0
0.271,-15,0
0.2715,-15,0
0.272,-15,0
0.2725,-15,0
0.273,-15,0
0.2735,-15,0
0.274,-15,0
0.2745,-15,0
0.275,-7.60649276898562e-05,0
0.2755,15,0
0.276,15,0
0.2765,15,0
0.277,15,0
0.2775,15,0
0.278,15,0
0.2785,15,0
0.279,15,0
0.2795,15,0
0.28,15,0
0.2805,15,0
0.281,15,0
0.2815,15,0
0.282,15,0
0.2825,15,0
0.283,15,0
0.2835,15,0
0.284,15,0
0.2845,15,0
0.285,15,0
0.285000000010142,15,0
0.285000000010142,15,0
0.2855,15,0
0.286,15,0
0.2865,15,0
0.287,15,0
0.2875,15,0
0.288,15,0
0.2885,15,0
0.289,15,0
0.2895,15,0
0.29,15,0
0.2905,15,0
0.291,15,0
0.2915,15,0
0.292,15,0
0.2925,15,0
0.293,15,0
0.2935,15,0
0.294,15,0
0.2945,15,0
0.295,15,0
0.2955,15,0
0.296,15,0
0.2965,15,0
0.297,15,0
0.2975,15,0
0.298,15,0
0.2985,15,0
0.299,15,0
0.2995,15,0
0.3,15,0
0.3005,15,0
0.301,15,0
0.3015,15,0
0.302,15,0
0.3025,15,0
0.303,15,0
0.3035,15,0
0.304,15,0
0.3045,15,0
0.305,15,0
0.3055,15,0
0.306,15,0
0.3065,15,0
0.307,15,0
0.3075,15,0
0.308,15,0
0.3085,15,0
0.309,15,0
0.3095,15,0
0.31,15,0
0.3105,15,0
0.311,15,0
0.3115,15,0
0.312,15,0
0.3125,15,0
0.313,15,0
0.3135,15,0
0.314,15,0
0.3145,15,0
0.315,15,0
0.315000000010142,15,0
0.315000000010142,15,0
0.3155,15,0
0.316,15,0
0.3165,15,0
0.317,15,0
0.3175,15,0
0.318,15,0
0.3185,15,0
0.319,15,0
0.3195,15,0
0.32,15,0
0.3205,15,0
0.321,15,0
0.3215,15,0
0.322,15,0
0.3225,15,0
0.323,15,0
0.3235,15,0
0.324,15,0
0.3245,15,0
0.325,7.60650475939428e-05,0
0.3255,-15,0
0.326,-15,0
0.3265,-15,0
0.327,-15,0
0.3275,-15,0
0.328,-15,0
0.3285,-15,0
0.329,-15,0
0.3295,-15,0
0.33,-15,0
0.3305,-15,0
0.331,-15,0
0.3315,-15,0
0.332,-15,0
0.3325,-15,0
0.333,-15,0
0.3335,-15,0
0.334,-15,0
0.3345,-15,0
0.335,-15,0
0.335000000010142,-15,0
0.3355,-15,0
0.336,-15,0
0.3365,-15,0
0.337,-15,0
0.3375,-15,0
0.338,-15,0
0.3385,-15,0
0.339,-15,0
0.3395,-15,0
0.34,-15,0
0.3405,-15,0
0.341,-15,0
0.3415,-15,0
0.342,-15,0
0.3425,-15,0
0.343,-15,0
0.3435,-15,0
0.344,-15,0
0.3445,-15,0
0.345,-15,0
0.3455,-15,0
0.346,-15,0
0.3465,-15,0
0.347,-15,0
0.3475,-15,0
0.348,-15,0
0.3485,-15,0
0.349,-15,0
0.3495,-15,0
0.35,-15,0
0.3505,-15,0
0.351,-15,0
0.3515,-15,0
0.352,-15,0
0.3525,-15,0
0.353,-15,0
0.3535,-15,0
0.354,-15,0
0.3545,-15,0
0.355,-15,0
0.3555,-15,0
0.356,-15,0
0.3565,-15,0
0.357,-15,0
0.3575,-15,0
0.358,-15,0
0.3585,-15,0
0.359,-15,0
0.3595,-15,0
0.36,-15,0
0.3605,-15,0
0.361,-15,0
0.3615,-15,0
0.362,-15,0
0.3625,-15,0
0.363,-15,0
0.3635,-15,0
0.364,-15,0
0.3645,-15,0
0.365,-15,0
0.36500000001,-15,0
0.36500000001,-15,0
0.3655,-15,0
0.366,-15,0
0.3665,-15,0
0.367,-15,0
0.3675,-15,0
0.368,-15,0
0.3685,-15,0
0.369,-15,0
0.3695,-15,0
0.37,-15,0
0.3705,-15,0
0.371,-15,0
0.3715,-15,0
0.372,-15,0
0.3725,-15,0
0.373,-15,0
0.3735,-15,0
0.374,-15,0
0.3745,-15,0
0.375,-7.49999395921463e-05,0
0.3755,15,0
0.376,15,0
0.3765,15,0
0.377,15,0
0.3775,15,0
0.378,15,0
0.3785,15,0
0.379,15,0
0.3795,15,0
0.38,15,0
0.3805,15,0
0.381,15,0
0.3815,15,0
0.382,15,0
0.3825,15,0
0.383,15,0
0.3835,15,0
0.384,15,0
0.3845,15,0
0.385,15,0
0.38500000001,15,0
0.38500000001,15,0
0.3855,15,0
0.386,15,0
0.3865,15,0
0.387,15,0
0.3875,15,0
0.388,15,0
0.3885,15,0
0.389,15,0
0.3895,15,0
0.39,15,0
0.3905,15,0
0.391,15,0
0.3915,15,0
0.392,15,0
0.3925,15,0
0.393,15,0
0.3935,15,0
0.394,15,0
0.3945,15,0
0.395,15,0
0.3955,15,0
0.396,15,0
0.3965,15,0
0.397,15,0
0.3975,15,0
0.398,15,0
0.3985,15,0
0.399,15,0
0.3995,15,0
0.4,15,0
0.4005,15,0
0.401,15,0
0.4015,15,0
0.402,15,0
0.4025,15,0
0.403,15,0
0.4035,15,0
0.404,15,0
0.4045,15,0
0.405,15,0
0.4055,15,0
0.406,15,0
0.4065,15,0
0.407,15,0
0.4075,15,0
0.408,15,0
0.4085,15,0
0.409,15,0
0.4095,15,0
0.41,15,0
0.4105,15,0
0.411,15,0
0.4115,15,0
0.412,15,0
0.4125,15,0
0.413,15,0
0.4135,15,0
0.414,15,0
0.4145,15,0
0.415,15,0
0.41500000001,15,0
0.41500000001,15,0
0.4155,15,0
0.416,15,0
0.4165,15,0
0.417,15,0
0.4175,15,0
0.418,15,0
0.4185,15,0
0.419,15,0
0.4195,15,0
0.42,15,0
0.4205,15,0
0.421,15,0
0.4215,15,0
0.422,15,0
0.4225,15,0
0.423,15,0
0.4235,15,0
0.424,15,0
0.4245,15,0
0.425,7.50000728189093e-05,0
0.4255,-15,0
0.426,-15,0
0.4265,-15,0
0.427,-15,0
0.4275,-15,0
0.428,-15,0
0.4285,-15,0
0.429,-15,0
0.4295,-15,0
0.43,-15,0
0.4305,-15,0
0.431,-15,0
0.4315,-15,0
0.432,-15,0
0.4325,-15,0
0.433,-15,0
0.4335,-15,0
0.434,-15,0
0.4345,-15,0
0.435,-15,0
0.43500000001,-15,0
0.4355,-15,0
0.436,-15,0
0.4365,-15,0
0.437,-15,0
0.4375,-15,0
0.438,-15,0
0.4385,-15,0
0.439,-15,0
0.4395,-15,0
0.44,-15,0
0.4405,-15,0
0.441,-15,0
0.4415,-15,0
0.442,-15,0
0.4425,-15,0
0.443,-15,0
0.4435,-15,0
0.444,-15,0
0.4445,-15,0
0.445,-15,0
0.4455,-15,0
0.446,-15,0
0.4465,-15,0
0.447,-15,0
0.4475,-15,0
0.448,-15,0
0.4485,-15,0
0.449,-15,0
0.4495,-15,0
0.45,-15,0
0.4505,-15,0
0.451,-15,0
0.4515,-15,0
0.452,-15,0
0.4525,-15,0
0.453,-15,0
0.4535,-15,0
0.454,-15,0
0.4545,-15,0
0.455,-15,0
0.4555,-15,0
0.456,-15,0
0.4565,-15,0
0.457,-15,0
0.4575,-15,0
0.458,-15,0
0.4585,-15,0
0.459,-15,0
0.4595,-15,0
0.46,-15,0
0.4605,-15,0
0.461,-15,0
0.4615,-15,0
0.462,-15,0
0.4625,-15,0
0.463,-15,0
0.4635,-15,0
0.464,-15,0
0.4645,-15,0
0.465,-15,0
0.46500000001,-15,0
0.46500000001,-15,0
0.4655,-15,0
0.466,-15,0
0.4665,-15,0
0.467,-15,0
0.4675,-15,0
0.468,-15,0
0.4685,-15,0
0.469,-15,0
0.4695,-15,0
0.47,-15,0
0.4705,-15,0
0.471,-15,0
0.4715,-15,0
0.472,-15,0
0.4725,-15,0
0.473,-15,0
0.4735,-15,0
0.474,-15,0
0.4745,-15,0
0.475,-7.49999395921463e-05,0
0.4755,15,0
0.476,15,0
0.4765,15,0
0.477,15,0
0.4775,15,0
0.478,15,0
0.4785,15,0
0.479,15,0
0.4795,15,0
0.48,15,0
0.4805,15,0
0.481,15,0
0.4815,15,0
0.482,15,0
0.4825,15,0
0.483,15,0
0.4835,15,0
0.484,15,0
0.4845,15,0
0.485,15,0
0.48500000001,15,0
0.48500000001,15,0
0.4855,15,0
0.486,15,0
0.4865,15,0
0.487,15,0
0.4875,15,0
0.488,15,0
0.4885,15,0
0.489,15,0
0.4895,15,0
0.49,15,0
0.4905,15,0
0.491,15,0
0.4915,15,0
0.492,15,0
0.4925,15,0
0.493,15,0
0.4935,15,0
0.494,15,0
0.4945,15,0
0.495,15,0
0.4955,15,0
0.496,15,0
0.4965,15,0
0.497,15,0
0.4975,15,0
0.498,15,0
0.4985,15,0
0.499,15,0
0.4995,15,0
0.5,15,0
0.5005,15,0
0.501,15,0
0.5015,15,0
0.502,15,0
0.5025,15,0
0.503,15,0
0.5035,15,0
0.504,15,0
0.5045,15,0
0.505,15,0
0.5055,15,0
0.506,15,0
0.5065,15,0
0.507,15,0
0.5075,15,0
0.508,15,0
0.5085,15,0
0.509,15,0
0.5095,15,0
0.51,15,0
0.5105,15,0
0.511,15,0
0.5115,15,0
0.512,15,0
0.5125,15,0
0.513,15,0
0.5135,15,0
0.514,15,0
0.5145,15,0
0.515,15,0
0.51500000001,15,0
0.51500000001,15,0
0.5155,15,0
0.516,15,0
0.5165,15,0
0.517,15,0
0.5175,15,0
0.518,15,0
0.5185,15,0
0.519,15,0
0.5195,15,0
0.52,15,0
0.5205,15,0
0.521,15,0
0.5215,15,0
0.522,15,0
0.5225,15,0
0.523,15,0
0.5235,15,0
0.524,15,0
0.5245,15,0
0.525,7.50000728189093e-05,0
0.5255,-15,0
0.526,-15,0
0.5265,-15,0
0.527,-15,0
0.5275,-15,0
0.528,-15,0
0.5285,-15,0
0.529,-15,0
0.5295,-15,0
0.53,-15,0
0.5305,-15,0
0.531,-15,0
0.5315,-15,0
0.532,-15,0
0.5325,-15,0
0.533,-15,0
0.5335,-15,0
0.534,-15,0
0.5345,-15,0
0.535,-15,0
0.53500000001,-15,0
0.5355,-15,0
0.536,-15,0
0.5365,-15,0
0.537,-15,0
0.5375,-15,0
0.538,-15,0
0.5385,-15,0
0.539,-15,0
0.5395,-15,0
0.54,-15,0
0.5405,-15,0
0.541,-15,0
0.5415,-15,0
0.542,-15,0
0.5425,-15,0
0.543,-15,0
0.5435,-15,0
0.544,-15,0
0.5445,-15,0
0.545,-15,0
0.5455,-15,0
0.546,-15,0
0.5465,-15,0
0.547,-15,0
0.5475,-15,0
0.548,-15,0
0.5485,-15,0
0.549,-15,0
0.5495,-15,0
0.55,-15,0
0.5505,-15,0
0.551,-15,0
0.5515,-15,0
0.552,-15,0
0.5525,-15,0
0.553,-15,0
0.5535,-15,0
0.554,-15,0
0.5545,-15,0
0.555,-15,0
0.5555,-15,0
0.556,-15,0
0.5565,-15,0
0.557,-15,0
0.5575,-15,0
0.558,-15,0
0.5585,-15,0
0.559,-15,0
0.5595,-15,0
0.56,-15,0
0.5605,-15,0
0.561,-15,0
0.5615,-15,0
0.562,-15,0
0.5625,-15,0
0.563,-15,0
0.5635,-15,0
0.564,-15,0
0.5645,-15,0
0.565,-15,0
0.565000000010292,-15,0
0.565000000010292,-15,0
0.5655,-15,0
0.566,-15,0
0.5665,-15,0
0.567,-15,0
0.5675,-15,0
0.568,-15,0
0.5685,-15,0
0.569,-15,0
0.5695,-15,0
0.57,-15,0
0.5705,-15,0
0.571,-15,0
0.5715,-15,0
0.572,-15,0
0.5725,-15,0
0.573,-15,0
0.5735,-15,0
0.574,-15,0
0.5745,-15,0
0.575,-7.71898545082195e-05,0
0.5755,15,0
0.576,15,0
0.5765,15,0
0.577,15,0
0.5775,15,0
0.578,15,0
0.5785,15,0
0.579,15,0
0.5795,15,0
0.58,15,0
0.5805,15,0
0.581,15,0
0.5815,15,0
0.582,15,0
0.5825,15,0
0.583,15,0
0.5835,15,0
0.584,15,0
0.5845,15,0
0.585,15,0
0.585000000010292,15,0
0.585000000010292,15,0
0.5855,15,0
0.586,15,0
0.5865,15,0
0.587,15,0
0.5875,15,0
0.588,15,0
0.5885,15,0
0.589,15,0
0.5895,15,0
0.59,15,0
0.5905,15,0
0.591,15,0
0.5915,15,0
0.592,15,0
0.5925,15,0
0.593,15,0
0.5935,15,0
0.594,15,0
0.5945,15,0
0.595,15,0
0.5955,15,0
0.596,15,0
0.5965,15,0
0.597,15,0
0.5975,15,0
0.598,15,0
0.5985,15,0
0.599,15,0
0.5995,15,0
0.6,15,0
0.6005,15,0
0.601,15,0
0.6015,15,0
0.602,15,0
0.6025,15,0
0.603,15,0
0.6035,15,0
0.604,15,0
0.6045,15,0
0.605,15,0
0.6055,15,0
0.606,15,0
0.6065,15,0
0.607,15,0
0.6075,15,0
0.608,15,0
0.6085,15,0
0.609,15,0
0.6095,15,0
0.61,15,0
0.6105,15,0
0.611,15,0
0.6115,15,0
0.612,15,0
0.6125,15,0
0.613,15,0
0.6135,15,0
0.614,15,0
0.6145,15,0
0.615,15,0
0.615000000010292,15,0
0.615000000010292,15,0
0.6155,15,0
0.616,15,0
0.6165,15,0
0.617,15,0
0.6175,15,0
0.618,15,0
0.6185,15,0
0.619,15,0
0.6195,15,0
0.62,15,0
0.6205,15,0
0.621,15,0
0.6215,15,0
0.622,15,0
0.6225,15,0
0.623,15,0
0.6235,15,0
0.624,15,0
0.6245,15,0
0.625,7.71899877349824e-05,0
0.6255,-15,0
0.626,-15,0
0.6265,-15,0
0.627,-15,0
0.6275,-15,0
0.628,-15,0
0.6285,-15,0
0.629,-15,0
0.6295,-15,0
0.63,-15,0
0.6305,-15,0
0.631,-15,0
0.6315,-15,0
0.632,-15,0
0.6325,-15,0
0.633,-15,0
0.6335,-15,0
0.634,-15,0
0.6345,-15,0
0.635,-15,0
0.635000000010292,-15,0
0.6355,-15,0
0.636,-15,0
0.6365,-15,0
0.637,-15,0
0.6375,-15,0
0.638,-15,0
0.6385,-15,0
0.639,-15,0
0.6395,-15,0
0.64,-15,0
0.6405,-15,0
0.641,-15,0
0.6415,-15,0
0.642,-15,0
0.6425,-15,0
0.643,-15,0
0.6435,-15,0
0.644,-15,0
0.6445,-15,0
0.645,-15,0
0.6455,-15,0
0.646,-15,0
0.6465,-15,0
0.647,-15,0
0.6475,-15,0
0.648,-15,0
0.6485,-15,0
0.649,-15,0
0.6495,-15,0
0.65,-15,0
0.6505,-15,0
0.651,-15,0
0.6515,-15,0
0.652,-15,0
0.6525,-15,0
0.653,-15,0
0.6535,-15,0
0.654,-15,0
0.6545,-15,0
0.655,-15,0
0.6555,-15,0
0.656,-15,0
0.6565,-15,0
0.657,-15,0
0.6575,-15,0
0.658,-15,0
0.6585,-15,0
0.659,-15,0
0.6595,-15,0
0.66,-15,0
0.6605,-15,0
0.661,-15,0
0.6615,-15,0
0.662,-15,0
0.6625,-15,0
0.663,-15,0
0.6635,-15,0
0.664,-15,0
0.6645,-15,0
0.665,-15,0
0.66500000001,-15,0
0.66500000001,-15,0
0.6655,-15,0
0.666,-15,0
0.6665,-15,0
0.667,-15,0
0.6675,-15,0
0.668,-15,0
0.6685,-15,0
0.669,-15,0
0.6695,-15,0
0.67,-15,0
0.6705,-15,0
0.671,-15,0
0.6715,-15,0
0.672,-15,0
0.6725,-15,0
0.673,-15,0
0.6735,-15,0
0.674,-15,0
0.6745,-15,0
0.675,-7.49999395921463e-05,0
0.6755,15,0
0.676,15,0
0.6765,15,0
0.677,15,0
0.6775,15,0
0.678,15,0
0.6785,15,0
0.679,15,0
0.6795,15,0
0.68,15,0
0.6805,15,0
0.681,15,0
0.6815,15,0
0.682,15,0
0.6825,15,0
0.683,15,0
0.6835,15,0
0.684,15,0
0.6845,15,0
0.685,15,0
0.68500000001,15,0
0.68500000001,15,0
0.6855,15,0
0.686,15,0
0.6865,15,0
0.687,15,0
0.6875,15,0
0.688,15,0
0.6885,15,0
0.689,15,0
0.6895,15,0
0.69,15,0
0.6905,15,0
0.691,15,0
0.6915,15,0
0.692,15,0
0.6925,15,0
0.693,15,0
0.6935,15,0
0.694,15,0
0.6945,15,0
0.695,15,0
0.6955,15,0
0.696,15,0
0.6965,15,0
0.697,15,0
0.6975,15,0
0.698,15,0
0.6985,15,0
0.699,15,0
0.6995,15,0
0.7,15,0
0.7005,15,0
0.701,15,0
0.7015,15,0
0.702,15,0
0.7025,15,0
0.703,15,0
0.7035,15,0
0.704,15,0
0.7045,15,0
0.705,15,0
0.7055,15,0
0.706,15,0
0.7065,15,0
0.707,15,0
0.7075,15,0
0.708,15,0
0.7085,15,0
0.709,15,0
0.7095,15,0
0.71,15,0
0.7105,15,0
0.711,15,0
0.7115,15,0
0.712,15,0
0.7125,15,0
0.713,15,0
0.7135,15,0
0.714,15,0
0.7145,15,0
0.715,15,0
0.71500000001,15,0
0.71500000001,15,0
0.7155,15,0
0.716,15,0
0.7165,15,0
0.717,15,0
0.7175,15,0
0.718,15,0
0.7185,15,0
0.719,15,0
0.7195,15,0
0.72,15,0
0.7205,15,0
0.721,15,0
0.7215,15,0
0.722,15,0
0.7225,15,0
0.723,15,0
0.7235,15,0
0.724,15,0
0.7245,15,0
0.725,7.50008988248396e-05,0
0.7255,-15,0
0.726,-15,0
0.7265,-15,0
0.727,-15,0
0.7275,-15,0
0.728,-15,0
0.7285,-15,0
0.729,-15,0
0.7295,-15,0
0.73,-15,0
0.7305,-15,0
0.731,-15,0
0.7315,-15,0
0.732,-15,0
0.7325,-15,0
0.733,-15,0
0.7335,-15,0
0.734,-15,0
0.7345,-15,0
0.735,-15,0
0.73500000001,-15,0
0.7355,-15,0
