"time","c.v","opAmp.out.v","opAmp.out.i"
0.035,-7.24376374797377,15,-0.0297437637479738
0.0355,-7.00072825190019,15,-0.0295007282519002
0.036,-6.76034843734309,15,-0.0292603484373431
0.0365,-6.52259508221563,15,-0.0290225950822156
0.037,-6.28743939218986,15,-0.0287874393921899
0.0375,-6.05485300940739,15,-0.0285548530094074
0.038,-5.82480785019405,15,-0.028324807850194
0.0385,-5.59727615290001,15,-0.0280972761529
0.039,-5.37223046120296,15,-0.027872230461203
0.0395,-5.14964361441032,15,-0.0276496436144103
0.04,-4.929488741324,15,-0.027429488741324
0.0405,-4.71173924307842,15,-0.0272117392430784
0.041,-4.49636885035975,15,-0.0269963688503598
0.0415,-4.28335159431805,15,-0.0267833515943181
0.042,-4.07266176595988,15,-0.0265726617659599
0.0425,-3.86427392022533,15,-0.0263642739202253
0.043,-3.65816292533596,15,-0.026158162925336
0.0435,-3.4543038918726,15,-0.0259543038918726
0.044,-3.25267223288629,15,-0.0257526722328863
0.0445,-3.05324359317091,15,-0.0255532435931709
0.045,-2.8559939171208,15,-0.0253559939171208
0.0455,-2.66089938787888,15,-0.0251608993878789
0.046,-2.46793646134106,15,-0.0249679364613411
0.0465,-2.27708185213181,15,-0.0247770818521318
0.047,-2.08831251946423,15,-0.0245883125194642
0.0475,-1.90160568490693,15,-0.0244016056849069
0.048,-1.71693880911803,15,-0.024216938809118
0.0485,-1.53428960207179,15,-0.0240342896020718
0.049,-1.3536360135833,15,-0.0238536360135833
0.0495,-1.17495623142967,15,-0.0236749562314297
0.05,-0.998228708284132,15,-0.0234982287082841
0.0505,-0.823432113563467,15,-0.0233234321135635
0.051,-0.650545350686431,15,-0.0231505453506864
0.0515,-0.479547557702023,15,-0.022979547557702
0.052,-0.310418083061598,15,-0.0228104180830616
0.0525,-0.143136520185251,15,-0.0226431365201853
0.053,0.0223173218259217,15,-0.0224776826781741
0.0535,0.185963412644777,15,-0.0223140365873552
0.054,0.347821505137106,15,-0.0221521784948629
0.0545,0.507911138542578,15,-0.0219920888614574
0.055,0.666251636900654,15,-0.0218337483630993
0.0555,0.822862104995633,15,-0.0216771378950044
0.056,0.97776145005991,15,-0.0215222385499401
0.0565,1.13096836941262,15,-0.0213690316305874
0.057,1.28250135104651,15,-0.0212174986489535
0.0575,1.43237868478786,15,-0.0210676213152121
0.058,1.58061845987158,15,-0.0209193815401284
0.0585,1.7272385677979,15,-0.0207727614322021
0.059,1.87225670489975,15,-0.0206277432951003
0.0595,2.01569037383043,15,-0.0204843096261696
0.06,2.15755688629661,15,-0.0203424431137034
0.0605,2.29787336186428,15,-0.0202021266381357
0.061,2.4366567366328,15,-0.0200633432633672
0.0615,2.57392376089343,15,-0.0199260762391066
0.062,2.70969100241922,15,-0.0197903089975808
0.0625,2.8439748486551,15,-0.0196560251513449
0.063,2.97679150890809,15,-0.0195232084910919
0.0635,3.10815701202788,15,-0.0193918429879721
0.064,3.23808720607128,15,-0.0192619127939287
0.0645,3.36659778064575,15,-0.0191334022193542
0.065,3.49370424912036,15,-0.0190062957508796
0.0655,3.61942195663588,15,-0.0188805780433641
0.066,3.74376608220698,15,-0.018756233917793
0.0665,3.86675162580067,15,-0.0186332483741993
0.067,3.98839341451845,15,-0.0185116065854815
0.0675,4.10870614627935,15,-0.0183912938537207
0.068,4.22770434466117,15,-0.0182722956553388
0.0685,4.34540237552246,15,-0.0181545976244775
0.069,4.46181444894599,15,-0.018038185551054
0.0695,4.5769546050832,15,-0.0179230453949168
0.07,4.69083672928056,15,-0.0178091632707194
0.0705,4.80347457938497,15,-0.017696525420615
0.071,4.91488175190005,15,-0.0175851182481
0.0715,5.02507169562826,15,-0.0174749283043717
0.072,5.13405771349847,15,-0.0173659422865015
0.0725,5.24185294802459,15,-0.0172581470519754
0.073,5.3484704028217,15,-0.0171515295971783
0.0735,5.45392295595553,15,-0.0170460770440445
0.074,5.55822333667119,15,-0.0169417766633288
0.0745,5.6613841361068,15,-0.0168386158638932
0.075,5.76341780902698,15,-0.016736582190973
0.0755,5.8643366563519,15,-0.0166356633436481
0.076,5.964152855454,15,-0.016535847144546
0.0765,6.06287846267558,15,-0.0164371215373244
0.077,6.16052539583285,15,-0.0163394746041671
0.0775,6.25710544360846,15,-0.0162428945563915
0.078,6.35263026718652,15,-0.0161473697328135
0.0785,6.44711137806167,15,-0.0160528886219383
0.079,6.54056018059138,15,-0.0159594398194086
0.0795,6.63298796197034,15,-0.0158670120380297
0.08,6.72440588008635,15,-0.0157755941199136
0.0805,6.81482497194586,15,-0.0156851750280541
0.081,6.90425615520195,15,-0.015595743844798
0.0815,6.99271020327339,15,-0.0155072897967266
0.082,7.08019779717041,15,-0.0154198022028296
0.0825,7.16672950269214,15,-0.0153332704973079
0.083,7.25231576578536,15,-0.0152476842342146
0.0835,7.33696691914838,15,-0.0151630330808516
0.084,7.42069318365421,15,-0.0150793068163458
0.0845,7.48699249514917,-15,0.0299869924951492
0.085,7.24129922856012,-15,0.0297412992285601
0.0855,6.99828985951736,-15,0.0294982898595174
0.086,6.75793622281371,-15,0.0292579362228137
0.0865,6.52020911671272,-15,0.0290202091167127
0.087,6.28507944619809,-15,0.0287850794461981
0.0875,6.05251876250613,-15,0.0285525187625061
0.088,5.82249895289458,-15,0.0283224989528946
0.0885,5.59499236098565,-15,0.0280949923609857
0.089,5.36997153220597,-15,0.027869971532206
0.0895,5.1474093088201,-15,0.0276474093088201
0.09,4.92727881171434,-15,0.0274272788117143
0.0905,4.70955347898799,-15,0.027209553478988
0.091,4.49420702828613,-15,0.0269942070282861
0.0915,4.28121343419768,-15,0.0267812134341977
0.092,4.07054698371303,-15,0.026570546983713
0.0925,3.86218226200924,-15,0.0263621822620092
0.093,3.65609412990368,-15,0.0261560941299037
0.0935,3.45225770127821,-15,0.0259522577012782
0.094,3.25064839375928,-15,0.0257506483937593
0.0945,3.05124186649425,-15,0.0255512418664943
0.095,2.85401405657488,-15,0.0253540140565749
0.0955,2.65894116069562,-15,0.0251589411606956
0.096,2.46599962986213,-15,0.0249659996298621
0.0965,2.27516618157461,-15,0.0247751661815746
0.097,2.08641777572839,-15,0.0245864177757284
0.0975,1.89973163986139,-15,0.0243997316398614
0.098,1.7150852350682,-15,0.0242150852350682
0.0985,1.53245628053145,-15,0.0240324562805315
0.099,1.35182273083457,-15,0.0238518227308346
0.0995,1.17316278416136,-15,0.0236731627841614
0.1,0.996454876847832,-15,0.0234964548768478
0.1005,0.821677678860965,-15,0.023321677678861
0.101,0.648810095632175,-15,0.0231488100956322
0.1015,0.477831262250762,-15,0.0229778312622508
0.102,0.308720542172416,-15,0.0228087205421724
0.1025,0.141457524887262,-15,0.0226414575248873
0.103,-0.0239779773507658,-15,0.0224760220226492
0.1035,-0.187605932210079,-15,0.0223123940677899
0.104,-0.349446088958455,-15,0.0221505539110415
0.1045,-0.50951798173469,-15,0.0219904820182653
0.105,-0.667840930552307,-15,0.0218321590694477
0.1055,-0.824434041199975,-15,0.0216755659588
0.106,-0.979316215320286,-15,0.0215206837846797
0.1065,-1.13250614676839,-15,0.0213674938532316
0.107,-1.28402232470697,-15,0.021215977675293
0.1075,-1.43388303588337,-15,0.0210661169641166
0.108,-1.58210636930047,-15,0.0209178936306995
0.1085,-1.72871021641897,-15,0.020771289783581
0.109,-1.87371227022227,-15,0.0206262877297777
0.1095,-2.01713003049232,-15,0.0204828699695077
0.11,-2.15898080974685,-15,0.0203410191902531
0.1105,-2.29928173039969,-15,0.0202007182696003
0.111,-2.43804972335965,-15,0.0200619502766404
0.1115,-2.57530153699905,-15,0.019924698463001
0.112,-2.71105373883559,-15,0.0197889462611644
0.1125,-2.84532271464488,-15,0.0196546772853551
0.113,-2.9781246670487,-15,0.0195218753329513
0.1135,-3.10947562543598,-15,0.019390524374564
0.114,-3.23939144423688,-15,0.0192606085557631
0.1145,-3.36788780465402,-15,0.019132112195346
0.115,-3.49498021224806,-15,0.0190050197877519
0.1155,-3.62068400844218,-15,0.0188793159915578
0.116,-3.74501436594008,-15,0.0187549856340599
0.1165,-3.86798629176257,-15,0.0186320137082374
0.117,-3.98961462440376,-15,0.0185103853755962
0.1175,-4.10991404637364,-15,0.0183900859536264
0.118,-4.2288990782942,-15,0.0182711009217058
0.1185,-4.34658408159343,-15,0.0181534159184066
0.119,-4.46298325692631,-15,0.0180370167430737
0.1195,-4.57811065563724,-15,0.0179218893443628
0.12,-4.69198017400518,-15,0.0178080198259948
0.1205,-4.80460555536178,-15,0.0176953944446382
0.121,-4.9160003907028,-15,0.0175839996092972
0.1215,-5.02617812681546,-15,0.0174738218731845
0.122,-5.1351520624276,-15,0.0173648479375724
0.1225,-5.24293534945225,-15,0.0172570646505478
0.123,-5.34954099547878,-15,0.0171504590045212
0.1235,-5.45498186885495,-15,0.0170450181311451
0.124,-5.55927069665346,-15,0.0169407293033465
0.1245,-5.66242006474903,-15,0.016837579935251
0.125,-5.76444242224456,-15,0.0167355575777554
0.1255,-5.86535008417722,-15,0.0166346499158228
0.126,-5.96515523063231,-15,0.0165348447693677
0.1265,-6.06386990556607,-15,0.0164361300944339
0.127,-6.16150602371405,-15,0.016338493976286
0.1275,-6.25807537050644,-15,0.0162419246294936
0.128,-6.35358960244613,-15,0.0161464103975539
0.1285,-6.44806024487892,-15,0.0160519397551211
0.129,-6.54149870126082,-15,0.0159585012987392
0.1295,-6.63391624999141,-15,0.0158660837500086
0.13,-6.72532404626742,-15,0.0157746759537326
0.1305,-6.81573311970833,-15,0.0156842668802917
0.131,-6.90515438402395,-15,0.0155948456159761
0.1315,-6.99359863251459,-15,0.0155064013674854
0.132,-7.0810765404362,-15,0.0154189234595638
0.1325,-7.16759866362039,-15,0.0153324013363796
0.133,-7.25317544649226,-15,0.0152468245535077
0.1335,-7.33781721839037,-15,0.0151621827816096
0.134,-7.42153419576999,-15,0.01507846580423
0.1345,-7.48448358569409,15,-0.0299844835856941
0.135,-7.23881810983993,15,-0.0297388181098399
0.1355,-6.99583672071705,15,-0.029495836720717
0.136,-6.75551036008024,15,-0.0292555103600802
0.1365,-6.51780984757852,15,-0.0290178098475785
0.137,-6.28270644166023,15,-0.0287827064416602
0.1375,-6.05017177822058,15,-0.0285501717782206
0.138,-5.8201777743353,15,-0.0283201777743353
0.1385,-5.59269667259375,15,-0.0280926966725938
0.139,-5.36770102303308,15,-0.0278677010230331
0.1395,-5.14516366165597,15,-0.027645163661656
0.14,-4.92505773468336,15,-0.0274250577346834
0.1405,-4.70735663889055,15,-0.0272073566388906
0.141,-4.49203413080616,15,-0.0269920341308062
0.1415,-4.27906423906953,15,-0.0267790642390695
0.142,-4.0684212481397,15,-0.0265684212481397
0.1425,-3.86007973514262,15,-0.0263600797351426
0.143,-3.65401456445302,15,-0.026154014564453
0.1435,-3.45020085779905,15,-0.0259502008577991
0.144,-3.24861402863417,15,-0.0257486140286342
0.1445,-3.04922973031772,15,-0.0255492297303177
0.145,-2.85202391291295,15,-0.025352023912913
0.1455,-2.65697275802358,15,-0.0251569727580236
0.146,-2.46405273667242,15,-0.0249640527366724
0.1465,-2.27324056041502,15,-0.024773240560415
0.147,-2.08451319907605,15,-0.0245845131990761
0.1475,-1.89784787624732,15,-0.0243978478762473
0.148,-1.71322205815375,15,-0.0242132220581537
0.1485,-1.53061345906287,15,-0.0240306134590629
0.149,-1.35000003311292,15,-0.0238500000331129
0.1495,-1.17135997420777,15,-0.0236713599742078
0.15,-0.994671746500051,15,-0.0234946717465001
0.1505,-0.819914015497019,15,-0.023319914015497
0.151,-0.647065693137167,15,-0.0231470656931372
0.1515,-0.476105918803362,15,-0.0229761059188034
0.152,-0.307014048464697,15,-0.0228070140484647
0.1525,-0.139769679042002,15,-0.022639769679042
0.153,0.0256473761995307,15,-0.0224743526238005
0.1535,0.189257081764568,15,-0.0223107429182354
0.154,0.351079187517744,15,-0.0221489208124823
0.1545,0.51113322849043,15,-0.0219888667715096
0.155,0.669438521572841,15,-0.0218305614784272
0.1555,0.826014170187593,15,-0.0216739858298124
0.156,0.980879076621831,15,-0.0215191209233782
0.1565,1.13405193350406,15,-0.0213659480664959
0.157,1.28555122424748,15,-0.0212144487757525
0.1575,1.43539523538646,15,-0.0210646047646135
0.158,1.58360205169604,15,-0.020916397948304
0.1585,1.73018956100893,15,-0.0207698104389911
0.159,1.87517545548005,15,-0.0206248245445199
0.1595,2.01857723401594,15,-0.0204814227659841
0.16,2.16041220381764,15,-0.0203395877961824
0.1605,2.30069748126338,15,-0.0201993025187366
0.161,2.43944999860225,15,-0.0200605500013978
0.1615,2.57668650252076,15,-0.0199233134974792
0.162,2.71242355728315,15,-0.0197875764427169
0.1625,2.84667754692813,15,-0.0196533224530719
0.163,2.97946467746578,15,-0.0195205353225342
0.1635,3.11080097026753,15,-0.0193891990297325
0.164,3.24070227538427,15,-0.0192592977246157
0.1645,3.36918427729944,15,-0.0191308157227006
0.165,3.49626248626762,15,-0.0190037375137324
0.1655,3.62195224442298,15,-0.018878047755577
0.166,3.74626872788717,15,-0.0187537312721128
0.1665,3.86922692129784,15,-0.0186307730787022
0.167,3.99084166519162,15,-0.0185091583348084
0.1675,4.11112764824543,15,-0.0183888723517546
0.168,4.23009939104292,15,-0.0182699006089571
0.1685,4.34777125653573,15,-0.0181522287434643
0.169,4.46415745199166,15,-0.0180358425480083
0.1695,4.57927200270003,15,-0.0179207279973
0.17,4.69312880779004,15,-0.01780687119221
0.1705,4.80574161582292,15,-0.0176942583841771
0.171,4.91712402048209,15,-0.0175828759795179
0.1715,5.02728946783636,15,-0.0174727105321636
0.172,5.13625125817234,15,-0.0173637487418277
0.1725,5.24402251996523,15,-0.0172559774800348
0.173,5.35061627029555,15,-0.0171493837297045
0.1735,5.45604537832783,15,-0.0170439546216722
0.174,5.56032257074834,15,-0.0169396774292517
0.1745,5.66346043623348,15,-0.0168365395637665
0.175,5.76547142718876,15,-0.0167345285728112
0.1755,5.86636782921177,15,-0.0166336321707882
0.176,5.96616183554677,15,-0.0165338381644532
0.1765,6.06486549304211,15,-0.0164351345069579
0.177,6.16249071720242,15,-0.0163375092827976
0.1775,6.25904929449956,15,-0.0162409507055004
0.178,6.35455288229584,15,-0.0161454471177042
0.1785,6.44901297941992,15,-0.0160509870205801
0.179,6.54244100503387,15,-0.0159575589949661
0.1795,6.63484823719971,15,-0.0158651517628003
0.18,6.72624583165932,15,-0.0157737541683407
0.1805,6.81664482336748,15,-0.0156833551766325
0.181,6.90605612378977,15,-0.0155939438762102
0.1815,6.99449050018092,15,-0.0155055094998191
0.182,7.08195864284691,15,-0.0154180413571531
0.1825,7.16847111029403,15,-0.015331528889706
0.183,7.25403834643902,15,-0.015245961653561
0.1835,7.3386706820371,15,-0.0151613293179629
0.184,7.42237833493315,15,-0.0150776216650669
0.1845,7.48186393216657,-15,0.0299818639321666
0.185,7.23622667006508,-15,0.0297362266700651
0.1855,6.99327293593192,-15,0.0294932729359319
0.186,6.75297436078752,-15,0.0292529743607875
0.1865,6.5153015288577,-15,0.0290153015288577
0.187,6.28022565386357,-15,0.0287802256538636
0.1875,6.04771815723213,-15,0.0285477181572321
0.188,5.81775098782558,-15,0.0283177509878256
0.1885,5.59029641437535,-15,0.0280902964143753
0.189,5.36532700420172,-15,0.0278653270042017
0.1895,5.14281560942419,-15,0.0276428156094242
0.19,4.92273535365041,-15,0.0274227353536504
0.1905,4.70505966207587,-15,0.0272050596620759
0.191,4.48976226577669,-15,0.0269897622657767
0.1915,4.27681720049252,-15,0.0267768172004925
0.192,4.06619876277089,-15,0.0265661987627709
0.1925,3.85788153902951,-15,0.0263578815390295
0.193,3.65184039319694,-15,0.0261518403931969
0.1935,3.44805045272107,-15,0.0259480504527211
0.194,3.2464871277345,-15,0.0257464871277345
0.1945,3.04712608108902,-15,0.025547126081089
0.195,2.84994325589796,-15,0.025349943255898
0.1955,2.65491484562631,-15,0.0251549148456263
0.196,2.46201731816009,-15,0.0249620173181601
0.1965,2.2712273855428,-15,0.0247712273855428
0.197,2.082522024733,-15,0.024582522024733
0.1975,1.89587845587438,-15,0.0243958784558744
0.198,1.71127415101509,-15,0.0242112741510151
0.1985,1.52868682556306,-15,0.0240286868255631
0.199,1.34809443748787,-15,0.0238480944374879
0.1995,1.16947520786417,-15,0.0236694752078642
0.2,0.992807574043671,-15,0.0234928075740437
0.2005,0.818070218104949,-15,0.0233180702181049
0.201,0.645242050231029,-15,0.023145242050231
0.2015,0.474302201587087,-15,0.0229743022015871
0.202,0.305230044596138,-15,0.0228052300445961
0.2025,0.138005170732312,-15,0.0226380051707323
0.203,-0.0273926002024365,-15,0.0224726073997976
0.2035,-0.190983236179549,-15,0.0223090167638205
0.204,-0.352786486331157,-15,0.0221472135136688
0.2045,-0.512821874712684,-15,0.0219871781252873
0.205,-0.671108717640684,-15,0.0218288912823593
0.2055,-0.827666122187231,-15,0.0216723338778128
0.206,-0.982512983718098,-15,0.0215174870162819
0.2065,-1.13566798966461,-15,0.0213643320103354
0.207,-1.28714962508347,-15,0.0212128503749165
0.2075,-1.43697617222632,-15,0.0210630238277737
0.208,-1.58516571530271,-15,0.0209148342846973
0.2085,-1.73173613929822,-15,0.0207682638607018
0.209,-1.87670513481221,-15,0.0206232948651878
0.2095,-2.02009019806941,-15,0.0204799098019306
0.21,-2.16190863583567,-15,0.0203380913641643
0.2105,-2.30217756643846,-15,0.0201978224335615
0.211,-2.44091391915598,-15,0.020059086080844
0.2115,-2.5781344378538,-15,0.0199218655621462
0.212,-2.71385568658558,-15,0.0197861443134144
0.2125,-2.84809404697627,-15,0.0196519059530237
0.213,-2.9808657187179,-15,0.0195191342812821
0.2135,-3.1121867283292,-15,0.0193878132716708
0.214,-3.24207292617942,-15,0.0192579270738206
0.2145,-3.37053998759421,-15,0.0191294600124058
0.215,-3.49760341854258,-15,0.0190023965814574
0.2155,-3.62327855526364,-15,0.0188767214447364
0.216,-3.74758056573431,-15,0.0187524194342657
0.2165,-3.87052445247762,-15,0.0186294755475224
0.217,-3.99212505495216,-15,0.0185078749450478
0.2175,-4.11239704949613,-15,0.0183876029505039
0.218,-4.23135494986288,-15,0.0182686450501371
0.2185,-4.34901311430289,-15,0.0181509868856971
0.219,-4.46538574324335,-15,0.0180346142567567
0.2195,-4.58048688217239,-15,0.0179195131178276
0.22,-4.69433042346087,-15,0.0178056695765391
0.2205,-4.80693010818417,-15,0.0176930698918158
0.221,-4.91829952442261,-15,0.0175817004755774
0.2215,-5.02845211517593,-15,0.0174715478848241
0.222,-5.13740117783019,-15,0.0173625988221698
0.2225,-5.24515986466214,-15,0.0172548401353379
0.223,-5.35174118540847,-15,0.0171482588145915
0.2235,-5.45715800905813,-15,0.0170428419909419
0.224,-5.56142303770003,-15,0.0169385769623
0.2245,-5.66454886220122,-15,0.0168354511377988
0.225,-5.76654793556589,-15,0.0167334520644341
0.2255,-5.86743257084121,-15,0.0166325674291588
0.226,-5.96721494742441,-15,0.0165327850525756
0.2265,-6.06590711271725,-15,0.0164340928872828
0.227,-6.16352095703769,-15,0.0163364790429623
0.2275,-6.2600682704902,-15,0.0162399317295098
0.228,-6.35556071000996,-15,0.01614443928999
0.2285,-6.45000980275794,-15,0.0160499901972421
0.229,-6.54342695075511,-15,0.0159565730492449
0.2295,-6.63582343243908,-15,0.0158641765675609
0.23,-6.72721037839425,-15,0.0157727896216057
0.2305,-6.81759882887145,-15,0.0156824011711286
0.231,-6.9069996960635,-15,0.0155930003039365
0.2315,-6.99542377191865,-15,0.0155045762280813
0.232,-7.0828817313725,-15,0.0154171182686275
0.2325,-7.16938413382353,-15,0.0153306158661765
0.233,-7.25494141226698,-15,0.015245058587733
0.2335,-7.33956389841407,-15,0.0151604361015859
0.234,-7.42326179833165,-15,0.0150767382016683
0.2345,-7.47937452718486,15,-0.0299793745271849
0.235,-7.23376477290208,15,-0.0297337647729021
0.2355,-6.99083860964977,15,-0.0294908386096498
0.236,-6.75056686018595,15,-0.0292505668601859
0.2365,-6.51292035844221,15,-0.0290129203584422
0.237,-6.27787037579396,15,-0.028777870375794
0.2375,-6.04538855145584,15,-0.0285453885514558
0.238,-5.81544680947475,15,-0.0283154468094748
0.2385,-5.58801739857507,15,-0.0280880173985751
0.239,-5.36307287502997,15,-0.02786307287503
0.2395,-5.14058607989856,15,-0.0276405860798986
0.24,-4.92053016685582,15,-0.0274205301668558
0.2405,-4.70287853846583,15,-0.0272028785384658
0.241,-4.48760495778394,15,-0.0269876049577839
0.2415,-4.27468345973394,15,-0.0267746834597339
0.242,-4.06408833237303,15,-0.026564088332373
0.2425,-3.85579416100871,15,-0.0263557941610087
0.243,-3.64977581427507,15,-0.0261497758142751
0.2435,-3.44600842041354,15,-0.0259460084204135
0.244,-3.24446739773344,15,-0.0257444673977334
0.2445,-3.04512840561389,15,-0.0255451284056139
0.245,-2.84796739924609,15,-0.0253479673992461
0.2455,-2.65296056584689,15,-0.0251529605658469
0.246,-2.46008438199806,15,-0.0249600843819981
0.2465,-2.26931556382319,15,-0.0247693155638232
0.247,-2.08063108712586,15,-0.0245806310871259
0.2475,-1.89400818025539,15,-0.0243940081802554
0.248,-1.7094243146592,15,-0.0242094243146592
0.2485,-1.52685720957783,15,-0.0240268572095778
0.249,-1.34628482409069,15,-0.0238462848240907
0.2495,-1.16768535761303,15,-0.023667685357613
0.25,-0.991037278745247,15,-0.0234910372787452
0.2505,-0.816319258011908,15,-0.0233163192580119
0.251,-0.643510212189419,15,-0.0231435102121894
0.2515,-0.472589284996876,15,-0.0229725892849969
0.252,-0.303535837486823,15,-0.0228035358374868
0.2525,-0.13632947107506,15,-0.0226363294710751
0.253,0.0290499964151259,15,-0.0224709500035849
0.2535,0.192622524866689,15,-0.0223073774751333
0.254,0.354407859819711,15,-0.0221455921401803
0.2545,0.514425531864929,15,-0.0219855744681351
0.255,0.672694853161259,15,-0.0218273051468387
0.2555,0.829234923161421,15,-0.0216707650768386
0.256,0.984064639751547,15,-0.0215159353602485
0.2565,1.13720269121047,15,-0.0213627973087895
0.257,1.28866755682476,15,-0.0212113324431752
0.2575,1.43847751894563,15,-0.0210615224810544
0.258,1.58665065823239,15,-0.0209133493417676
0.2585,1.73320485849011,15,-0.0207667951415099
0.259,1.87815780781868,15,-0.0206218421921813
0.2595,2.02152700116972,15,-0.0204784729988303
0.26,2.16332974173472,15,-0.0203366702582653
0.2605,2.30358314208205,15,-0.0201964168579179
0.261,2.44230413059886,15,-0.0200576958694011
0.2615,2.57950945017832,15,-0.0199204905498217
0.262,2.71521566133786,15,-0.0197847843386621
0.2625,2.84943914441604,15,-0.019650560855584
0.263,2.98219610176961,15,-0.0195178038982304
0.2635,3.11350255070276,15,-0.0193864974492972
0.264,3.24337433827835,15,-0.0192566256617216
0.2645,3.37182714522344,15,-0.0191281728547766
0.265,3.49887647830035,15,-0.0190011235216996
0.2655,3.62453767619605,15,-0.0188754623238039
0.266,3.74882591163008,15,-0.0187511740883699
0.2665,3.8717561645951,15,-0.0186282438354049
0.267,3.9933432740032,15,-0.0185066567259968
0.2675,4.11360192456264,15,-0.0183863980754374
0.268,4.2325466335812,15,-0.0182674533664188
0.2685,4.350191760776,15,-0.018149808239224
0.269,4.4665515102217,15,-0.0180334484897783
0.2695,4.58163990285789,15,-0.0179183600971421
0.27,4.69547083632638,15,-0.0178045291636736
0.2705,4.80805805544834,15,-0.0176919419445517
0.271,4.91941515083916,15,-0.0175805848491608
0.2715,5.0295555655385,15,-0.0174704444344615
0.272,5.13849259684291,15,-0.0173615074031571
0.2725,5.24623936918333,15,-0.0172537606308167
0.273,5.35280889823574,15,-0.0171471911017643
0.2735,5.4582140496682,15,-0.0170417859503318
0.274,5.56246754730016,15,-0.0169375324526998
0.2745,5.66558197697852,15,-0.0168344180230215
0.275,5.76756978831671,15,-0.0167324302116833
0.2755,5.86844326296331,15,-0.0166315567370367
0.276,5.96821459310059,15,-0.0165317854068994
0.2765,6.06689582220944,15,-0.0164331041777906
0.277,6.16449886311591,15,-0.0163355011368841
0.2775,6.26103549964868,15,-0.0162389645003513
0.278,6.35651738579062,15,-0.0161434826142094
0.2785,6.45095601872079,15,-0.0160490439812792
0.279,6.54436281469449,15,-0.0159556371853055
